version,operation,latency,throughput
0,LOAD,0.147576,67761.8
1,LOAD,0.137984,72472
2,LOAD,0.145337,68805.4
3,LOAD,0.196593,50866.6
4,LOAD,0.146352,68328.2
5,LOAD,0.147995,67569.9
6,LOAD,0.191329,52265.9
7,LOAD,0.146989,68032.1
8,LOAD,0.160249,62402.8
9,LOAD,0.190555,52478.2
10,LOAD,0.227028,44047.4
11,LOAD,0.190252,52561.8
12,LOAD,0.456665,21897.9
13,LOAD,0.157859,63347.6
14,LOAD,0.15969,62621.4
15,LOAD,0.144485,69211.3
16,LOAD,0.192106,52054.7
17,LOAD,0.147534,67780.8
18,LOAD,0.139316,71779.4
19,LOAD,0.194239,51482.9
20,LOAD,0.15208,65754.7
21,LOAD,0.151804,65874.5
22,LOAD,0.198746,50315.4
23,LOAD,0.14222,70313.4
24,LOAD,0.143275,69795.6
25,LOAD,0.205189,48735.7
26,LOAD,0.140454,71197.9
27,LOAD,0.150524,66434.8
28,LOAD,0.1944,51440.3
29,LOAD,0.147857,67632.9
30,LOAD,0.1478,67659
31,LOAD,0.145861,68558.5
32,LOAD,0.201151,49713.8
33,LOAD,0.155408,64346.9
34,LOAD,0.145064,68935.3
35,LOAD,0.211108,47369.1
36,LOAD,0.181055,55231.9
37,LOAD,0.157798,63372
38,LOAD,0.201024,49745.3
39,LOAD,0.140368,71241.1
40,LOAD,0.145521,68718.5
41,LOAD,0.245988,40652.5
42,LOAD,0.151984,65796.3
43,LOAD,0.161605,61879.3
44,LOAD,0.149773,66767.7
45,LOAD,0.209942,47632.2
46,LOAD,0.14986,66728.9
47,LOAD,0.148921,67149.7
48,LOAD,0.197483,50637.4
49,LOAD,0.148168,67491
50,LOAD,0.166863,59929.5
51,LOAD,0.192959,51824.5
52,LOAD,0.148471,67353.1
53,LOAD,0.150467,66459.9
54,LOAD,0.216165,46261
55,LOAD,0.145849,68564.2
56,LOAD,0.148996,67115.8
57,LOAD,0.193683,51630.9
58,LOAD,0.146809,68115.6
59,LOAD,0.147844,67638.7
60,LOAD,0.164325,60855
61,LOAD,0.188773,52973.6
62,LOAD,0.148051,67544.1
63,LOAD,0.14227,70289
64,LOAD,0.190423,52514.8
65,LOAD,0.169776,58901.1
66,LOAD,0.152028,65777.5
67,LOAD,0.196387,50919.8
68,LOAD,0.149187,67030.1
69,LOAD,0.143884,69500.4
70,LOAD,0.21665,46157.4
71,LOAD,0.139549,71659.3
72,LOAD,0.138391,72259.1
73,LOAD,0.186882,53509.8
74,LOAD,0.137912,72510.1
75,LOAD,0.136778,73111.2
76,LOAD,0.136495,73262.8
77,LOAD,0.190638,52455.6
78,LOAD,0.137554,72698.5
79,LOAD,0.157973,63302.1
80,LOAD,0.185269,53975.5
81,LOAD,0.147757,67678.9
82,LOAD,0.138526,72188.6
83,LOAD,0.187126,53439.8
84,LOAD,0.197159,50720.5
85,LOAD,0.139523,71672.8
86,LOAD,0.192245,52017
87,LOAD,0.156788,63780.6
88,LOAD,0.138203,72357.1
89,LOAD,0.138346,72282.7
90,LOAD,0.186766,53543.1
91,LOAD,0.135733,73674.3
92,LOAD,0.135593,73750.1
93,LOAD,0.193662,51636.4
94,LOAD,0.145088,68923.8
95,LOAD,0.15929,62778.4
96,LOAD,0.192412,51971.9
97,LOAD,0.143963,69462.3
98,LOAD,0.14693,68059.7
99,LOAD,0.200756,49811.7
100,LOAD,0.150451,66466.9
101,PUT,0.0975242,20507.7
102,PUT,0.0879622,22737
103,PUT,0.0884613,22608.8
104,PUT,0.0914116,21879.1
105,PUT,0.0891349,22437.9
106,PUT,0.10892,18362.1
107,PUT,0.0927006,21574.8
108,PUT,0.0918029,21785.8
109,PUT,0.0936959,21345.6
110,PUT,0.137679,14526.6
111,PUT,0.0962445,20780.4
112,PUT,0.103082,19402.1
113,PUT,0.106826,18722
114,PUT,0.122321,16350.4
115,PUT,0.109359,18288.4
116,PUT,0.109882,18201.3
117,PUT,0.104931,19060.1
118,PUT,0.116613,17150.8
119,PUT,0.0931209,21477.5
120,PUT,0.0911148,21950.3
120,GET,0.0407901,49031.5
120,GET,0.0382471,52291.6
120,GET,0.0371247,53872.6
120,GET,0.0376523,53117.6
120,GET,0.037132,53861.9
120,GET,0.0366636,54550
120,GET,0.0362914,55109.5
120,GET,0.0362557,55163.8
120,GET,0.0366462,54575.9
120,GET,0.0372673,53666.3
120,GET,0.036881,54228.4
120,GET,0.0370115,54037.2
120,GET,0.036569,54691.2
120,GET,0.0364257,54906.4
120,GET,0.0373251,53583.3
120,GET,0.0363254,55057.9
120,GET,0.0415721,48109.2
120,GET,0.0352823,56685.7
120,GET,0.0349523,57220.8
120,GET,0.0350172,57114.8
