entry_count,batch_size,value_size,load_latency,get_latency,put_latency,load_throughput,get_throughput,put_throughput
1000000,500,256,0.11020611386138615,0.0081522935,0.025236870000000005,92466.69603960396,61483.955,20029.344999999998
1000000,500,512,0.11637949306930692,0.0098890995,0.049813874999999994,87249.53861386137,51812.200000000004,11034.4375
1000000,500,1024,0.13167244554455446,0.0096915055,0.029817079999999996,77604.63267326733,51741.695,17598.072000000004
1000000,500,2048,0.16875048514851484,0.009480540499999999,0.029647794999999998,61011.84059405942,52772.875,17315.289000000004
1000000,1000,256,0.1028257217821782,0.016136835000000002,0.048236144999999994,98363.52970297029,62882.130000000005,20946.004999999997
1000000,1000,512,0.11488138811881186,0.01662938,0.049904615000000006,88621.44158415841,60261.130000000005,20304.499999999996
1000000,1000,1024,0.13619726732673268,0.018119529999999995,0.05267034499999999,75714.95148514851,55264.31000000001,19750.6055
1000000,1000,2048,0.1687446534653465,0.020447120000000003,0.06483862000000001,60585.44455445545,48959.395,15740.463
1000000,2000,256,0.10608382079207922,0.030216375,0.0878054,95905.31287128711,66295.30000000002,22927.56
1000000,2000,512,0.11502809900990099,0.035919005,0.13377808499999996,88124.59801980197,56838.06,17185.226
1000000,2000,1024,0.129709297029703,0.03557927500000001,0.09672017999999999,78583.48712871288,56517.545000000006,20995.479999999996
1000000,2000,2048,0.1676849702970297,0.037071599999999996,0.10163934,61655.507920792086,54043.77999999999,19957.434999999998
1000000,3000,256,0.11529540594059404,0.047805740000000006,0.12996075,89323.76435643564,63369.634999999995,23325.519999999997
1000000,3000,512,0.11626083663366336,0.04984711,0.1265916,87858.38514851483,60947.15499999999,23856.07
1000000,3000,1024,0.13090026732673268,0.05669618500000001,0.13100240000000002,78229.73960396039,53351.005000000005,23166.805
1000000,3000,2048,0.17020440594059405,0.05821175999999999,0.14377725000000002,61212.10891089108,51859.86,21127.205
1000000,4000,256,0.1044808792079208,0.060644474999999996,0.18135890000000002,97680.72772277228,66050.52000000002,23213.114999999998
1000000,4000,512,0.11703550792079208,0.06784225499999999,0.15771385,87244.11089108912,59188.64,25512.114999999998
1000000,4000,1024,0.13156876237623763,0.07164448000000001,0.1685084,78371.9485148515,56369.384999999995,23937.010000000002
1000000,4000,2048,0.1670749801980198,0.07467864500000002,0.17979425,61804.4198019802,53867.829999999994,22462.490000000005
1000000,5000,256,0.10715714752475247,0.07938759,0.1952762,94905.8495049505,63225.235,25993.55
1000000,5000,512,0.12032238712871285,0.08385269000000001,0.19692575,84674.9089108911,59852.36,25652.805
1000000,5000,1024,0.1300127425742574,0.09181189,0.20267125000000002,78409.86435643565,54916.455,24847.075
1000000,5000,2048,0.16370548514851482,0.09460954,0.23632170000000002,63461.48118811881,53154.59500000001,21311.559999999998
