version,range,latency,throughput
0,-1,0.159723,62608.4
1,-1,0.1436,69637.9
2,-1,0.160645,62248.9
3,-1,0.166596,60025.4
4,-1,0.160515,62299.5
5,-1,0.150276,66544.1
6,-1,0.188511,53047.4
7,-1,0.137458,72749.6
8,-1,0.161051,62092.2
9,-1,0.138475,72215.1
10,-1,0.157127,63642.9
11,-1,0.135689,73697.9
12,-1,0.19923,50193.3
13,-1,0.146581,68221.5
14,-1,0.162147,61672.5
15,-1,0.162633,61488.1
16,-1,0.149507,66886.6
17,-1,0.142239,70304.2
18,-1,0.215917,46314.2
19,-1,0.173679,57577.6
20,-1,0.182658,54747.3
21,-1,0.151822,65866.6
22,-1,0.141778,70532.7
23,-1,0.143966,69460.8
24,-1,0.205874,48573.4
25,-1,0.158061,63266.6
26,-1,0.155373,64361.4
27,-1,0.139333,71770.3
28,-1,0.138717,72089.3
29,-1,0.15027,66546.8
30,-1,0.186989,53479.2
31,-1,0.170321,58712.7
32,-1,0.148987,67119.8
33,-1,0.149657,66819.6
34,-1,0.138966,71960.1
35,-1,0.139874,71492.7
36,-1,0.195963,51030
37,-1,0.14729,67893.3
38,-1,0.15792,63323.1
39,-1,0.146468,68274.5
40,-1,0.149898,66711.9
41,-1,0.176089,56789.3
42,-1,0.210425,47522.8
43,-1,0.147949,67590.7
44,-1,0.145253,68845.3
45,-1,0.146294,68355.7
46,-1,0.146423,68295.1
47,-1,0.147514,67790.4
48,-1,0.172659,57917.7
49,-1,0.210118,47592.3
50,-1,0.157563,63466.5
51,-1,0.15514,64457.8
52,-1,0.167623,59657.7
53,-1,0.157195,63615.2
54,-1,0.179955,55569.4
55,-1,0.195689,51101.6
56,-1,0.153557,65122.4
57,-1,0.191756,52149.6
58,-1,0.153275,65242.3
59,-1,0.152358,65634.9
60,-1,0.168598,59312.8
61,-1,0.192228,52021.4
62,-1,0.164005,60973.7
63,-1,0.156319,63971.6
64,-1,0.154103,64891.8
65,-1,0.152824,65434.6
66,-1,0.155264,64406.4
67,-1,0.200105,49973.9
68,-1,0.16305,61330.9
69,-1,0.143996,69446.4
70,-1,0.146153,68421.6
71,-1,0.150499,66445.5
72,-1,0.150818,66305.3
73,-1,0.21119,47350.8
74,-1,0.14298,69939.8
75,-1,0.148192,67479.9
76,-1,0.146393,68309.2
77,-1,0.151522,65997.2
78,-1,0.154226,64839.9
79,-1,0.200491,49877.5
80,-1,0.139273,71801.6
81,-1,0.140158,71348.1
82,-1,0.165766,60325.9
83,-1,0.145063,68935.4
84,-1,0.204916,48800.4
85,-1,0.200888,49779
86,-1,0.14767,67718.4
87,-1,0.151845,65856.6
88,-1,0.152559,65548.6
89,-1,0.178539,56010.1
90,-1,0.152347,65639.6
91,-1,0.150478,66454.9
92,-1,0.191106,52327.1
93,-1,0.147146,67959.5
94,-1,0.149503,66888.3
95,-1,0.163879,61020.6
96,-1,0.158062,63266.2
97,-1,0.175926,56842.1
98,-1,0.195327,51196.1
99,-1,0.146951,68049.8
100,-1,0.153415,65182.8
100,5,0.00425015,1176.43
100,5,0.00016835,29700
100,5,0.000138954,35983.1
100,5,0.000137371,36397.8
100,5,0.000144267,34658
100,5,0.000219198,22810.4
100,5,0.000135672,36853.6
100,5,0.000135916,36787.4
100,5,0.000133832,37360.3
100,5,0.000129973,38469.5
100,5,0.000137608,36335.1
100,5,0.000136219,36705.6
100,5,0.00013902,35966
100,5,9.129e-05,54770.5
100,5,0.000156274,31995.1
100,5,0.000130692,38257.9
100,5,0.000129077,38736.6
100,5,0.000141651,35298
100,5,0.000141799,35261.2
100,5,0.000134667,37128.6
100,50,0.000820606,60930.6
100,50,0.000681656,73350.8
100,50,0.00043025,116212
100,50,0.000420579,118884
100,50,0.000674606,74117.3
100,50,0.000831192,60154.6
100,50,0.000420332,118954
100,50,0.000419549,119176
100,50,0.000420743,118837
100,50,0.00042596,117382
100,50,0.00042653,117225
100,50,0.000416382,120082
100,50,0.000416634,120009
100,50,0.000395853,126310
100,50,0.000619348,80730.1
100,50,0.000419938,119065
100,50,0.000413238,120996
100,50,0.000413666,120870
100,50,0.00041365,120875
100,50,0.00043256,115591
100,100,0.000796168,125602
100,100,0.000520217,192227
100,100,0.001409,70972.4
100,100,0.000633195,157929
100,100,0.000690719,144777
100,100,0.000485977,205771
100,100,0.000452458,221015
100,100,0.00081608,122537
100,100,0.000483796,206699
100,100,0.000511068,195669
100,100,0.000487345,205193
100,100,0.000463665,215673
100,100,0.000454678,219936
100,100,0.000442112,226187
100,100,0.000458396,218152
100,100,0.00089164,112153
100,100,0.000478834,208841
100,100,0.000477717,209329
100,100,0.000486067,205733
100,100,0.000819443,122034
100,200,0.00104931,190601
100,200,0.000991388,201737
100,200,0.000886859,225515
100,200,0.000899947,222235
100,200,0.000886675,225562
100,200,0.00095892,208568
100,200,0.000975951,204928
100,200,0.000922503,216801
100,200,0.000891581,224321
100,200,0.000993285,201352
100,200,0.00125299,159618
100,200,0.00114479,174704
100,200,0.000934247,214076
100,200,0.000928631,215371
100,200,0.00091121,219488
100,200,0.0008908,224517
100,200,0.000897888,222745
100,200,0.000961282,208055
100,200,0.000960078,208316
100,200,0.000892364,224124
100,300,0.00193738,154848
100,300,0.00139902,214435
100,300,0.00221511,135433
100,300,0.00142402,210671
100,300,0.0013286,225801
100,300,0.00176027,170428
100,300,0.00154609,194038
100,300,0.00170605,175845
100,300,0.00146268,205104
100,300,0.00141113,212595
100,300,0.00161205,186099
100,300,0.0014186,211476
100,300,0.00149101,201206
100,300,0.00164246,182653
100,300,0.00142354,210742
100,300,0.00149899,200135
100,300,0.0014281,210069
100,300,0.00140842,213004
100,300,0.00140419,213647
100,300,0.00152531,196681
100,400,0.00187916,212861
100,400,0.00188938,211710
100,400,0.00191825,208524
100,400,0.00198444,201568
100,400,0.00198072,201947
100,400,0.00190626,209835
100,400,0.00185364,215791
100,400,0.00185341,215819
100,400,0.00187319,213539
100,400,0.00297001,134680
100,400,0.0019342,206804
100,400,0.00193983,206204
100,400,0.00190293,210203
100,400,0.0018765,213162
100,400,0.00196462,203601
100,400,0.00194063,206118
100,400,0.00196348,203720
100,400,0.00191043,209377
100,400,0.00193753,206448
100,400,0.00265083,150896
100,500,0.00240647,207773
100,500,0.00235501,212313
100,500,0.00241364,207156
100,500,0.0024948,200417
100,500,0.00239117,209103
100,500,0.00233915,213753
100,500,0.00238363,209764
100,500,0.00258772,193220
100,500,0.00268263,186384
100,500,0.00239076,209138
100,500,0.00268169,186449
100,500,0.00280033,178550
100,500,0.00238566,209586
100,500,0.00283073,176633
100,500,0.0029749,168073
100,500,0.00297919,167831
100,500,0.00242231,206414
100,500,0.00246496,202843
100,500,0.0024199,206620
100,500,0.00258996,193053
100,1000,0.00515663,193925
100,1000,0.00537586,186017
100,1000,0.00495831,201682
100,1000,0.00521765,191657
100,1000,0.00498945,200423
100,1000,0.00530111,188640
100,1000,0.00469795,212859
100,1000,0.00500809,199677
100,1000,0.00485283,206065
100,1000,0.00554401,180375
100,1000,0.00492174,203180
100,1000,0.00521991,191574
100,1000,0.0047885,208834
100,1000,0.00552218,181088
100,1000,0.00474511,210743
100,1000,0.00604514,165422
100,1000,0.00508469,196669
100,1000,0.0053041,188533
100,1000,0.00484202,206526
100,1000,0.00491492,203462
100,2000,0.00996425,200718
100,2000,0.0104492,191401
100,2000,0.0103169,193857
100,2000,0.0095595,209216
100,2000,0.00993895,201228
100,2000,0.0106953,186998
100,2000,0.0103673,192914
100,2000,0.0161215,124058
100,2000,0.00965848,207072
100,2000,0.00996222,200758
100,2000,0.00965625,207120
100,2000,0.00953704,209709
100,2000,0.00964218,207422
100,2000,0.00954924,209441
100,2000,0.00983237,203410
100,2000,0.00974427,205249
100,2000,0.0112599,177621
100,2000,0.0113105,176826
100,2000,0.011036,181225
100,2000,0.0111998,178574
