version,latency,throughput,size
0,0.038045,78854.1,4402286592
1,0.0367515,81629.3,4406009856
2,0.0360076,83315.8,4409733120
3,0.0363846,82452.4,4413456384
4,0.0361016,83098.8,4417179648
5,0.0431699,69492.8,4420902912
6,0.0544833,55062.8,4424626176
7,0.0367085,81725.1,4428349440
8,0.0361057,83089.4,4432072704
9,0.0351761,85285.1,4435795968
10,0.0363841,82453.5,4439519232
11,0.0363306,82574.9,4443242496
12,0.037012,81054.7,4446965760
13,0.0380684,78805.5,4450689024
14,0.0371739,80701.8,4454412288
15,0.0376938,79588.8,4458135552
16,0.0394471,76051.2,4461858816
17,0.0367666,81595.8,4465582080
18,0.0364339,82340.8,4469305344
19,0.0354961,84516.3,4473028608
20,0.0891473,33652.2,4543860736
21,0.04453,67370.3,4547584000
22,0.0396111,75736.3,4551307264
23,0.0382742,78381.8,4555030528
24,0.0465045,64509.9,4558753792
25,0.0361749,82930.4,4562477056
26,0.0359878,83361.5,4566200320
27,0.0373153,80395.9,4569923584
28,0.0372939,80442.1,4573646848
29,0.0368296,81456.2,4577370112
30,0.0370585,80953,4581093376
31,0.0386015,77717.3,4584816640
32,0.036989,81105.3,4588539904
33,0.0430337,69712.7,4592275456
34,0.0475087,63146.3,4595998720
35,0.0421941,71100,4599721984
36,0.0446593,67175.2,4603445248
37,0.0382311,78470.2,4607168512
38,0.0395128,75924.8,4610891776
39,0.0421495,71175.2,4614615040
40,0.0900203,33325.8,4685447168
41,0.0453623,66134.2,4689170432
42,0.0403357,74375.7,4692893696
43,0.0407224,73669.5,4696616960
44,0.0413713,72514,4700340224
45,0.040791,73545.6,4704063488
46,0.0463899,64669.2,4707786752
47,0.0369885,81106.2,4711510016
48,0.0364151,82383.3,4715233280
49,0.0383974,78130.2,4718956544
50,0.0384937,77934.9,4722679808
51,0.0379187,79116.7,4726403072
52,0.039526,75899.4,4730126336
53,0.0466452,64315.3,4733849600
54,0.0424547,70663.6,4737572864
55,0.0453266,66186.3,4741296128
56,0.0443614,67626.4,4745019392
57,0.0391773,76575,4748742656
58,0.043595,68815.2,4752465920
59,0.0399432,75106.6,4756189184
60,0.0386619,77595.8,4759912448
61,0.084233,35615.5,4830744576
62,0.0395953,75766.6,4834467840
63,0.0416044,72107.8,4838191104
64,0.0394586,76029.1,4841914368
65,0.039872,75240.8,4845637632
66,0.0399054,75177.9,4849373184
67,0.0493255,60820.5,4853096448
68,0.0516251,58111.3,4856819712
69,0.0388725,77175.4,4860542976
70,0.0390759,76773.6,4864266240
71,0.0396968,75572.8,4867989504
72,0.0403277,74390.6,4871712768
73,0.0403697,74313.1,4875436032
74,0.0394995,75950.3,4879159296
75,0.0408062,73518.2,4882882560
76,0.0394166,76110,4886605824
77,0.0397349,75500.5,4890329088
78,0.0399615,75072.3,4894052352
79,0.0404597,74147.8,4897775616
80,0.0421131,71236.8,4901498880
81,0.0991694,30251.3,4972331008
82,0.03964,75681.2,4976054272
83,0.041244,72737.8,4979777536
84,0.041354,72544.3,4983500800
85,0.0400111,74979.2,4987224064
86,0.0396649,75633.7,4990947328
87,0.0396342,75692.2,4994670592
88,0.0400827,74845.2,4998393856
89,0.0430949,69613.8,5002117120
90,0.0431075,69593.4,5005840384
91,0.0397267,75515.9,5009563648
92,0.0411008,72991.2,5013286912
93,0.0404819,74107.2,5017010176
94,0.0402458,74541.9,5020733440
95,0.050911,58926.3,5024456704
96,0.0404438,74177.1,5028179968
97,0.0409948,73179.9,5031903232
98,0.041381,72497,5035626496
99,0.0407935,73541.1,5039362048
100,0.041443,72388.6,5043085312
